170.27879 -43.49848 7.495 0.451 0.16 Growclust
170.28805 -43.50377 7.239 0.656 -0.24 Growclust
170.34648 -43.37626 15.872 2.197 -0.02 Growclust
170.26713 -43.59604 6.619 1.291 1.0 Growclust
170.07826 -43.50111 -0.947 1.18 0.89 Growclust
169.97159 -43.52071 5.162 0.036 0.13 Growclust
170.27687 -43.52152 3.549 0.682 0.18 Growclust
170.33118 -43.36325 9.424 1.706 0.23 Growclust
170.08582 -43.52255 0.818 1.318 -0.16 Growclust
170.3742 -43.35686 16.585 1.987 -0.19 Growclust
170.04805 -43.48837 5.574 1.32 -0.45 Growclust
170.0523 -43.49252 5.079 1.476 0.31 Growclust
170.27998 -43.51968 3.818 0.643 0.54 Growclust
170.26724 -43.52025 -0.432 0.961 0.01 Growclust
170.32005 -43.51439 2.045 0.821 0.14 Growclust
170.08096 -43.5068 3.258 1.189 -0.38 Growclust
170.08096 -43.50646 3.253 1.274 -0.25 Growclust
170.28164 -43.51388 5.684 0.696 -0.05 Growclust
170.06124 -43.48478 1.918 0.255 -0.29 Growclust
170.05523 -43.4821 2.498 0.209 -0.09 Growclust
170.28498 -43.43891 0.202 1.488 -0.35 Growclust
170.05283 -43.49403 5.18 1.554 -0.72 Growclust
170.05193 -43.49257 5.061 1.546 -0.46 Growclust
170.23076 -43.51848 7.625 0.642 -0.49 Growclust
170.05219 -43.49672 2.969 1.818 -0.36 Growclust
170.28 -43.52023 3.766 0.701 0.64 Growclust
170.29844 -43.44035 0.992 1.372 -0.47 Growclust
170.27985 -43.52028 3.776 0.634 -0.04 Growclust
170.06393 -43.48949 1.697 0.204 -0.48 Growclust
170.27793 -43.51877 3.984 1.023 -0.24 Growclust
170.29794 -43.44011 0.892 1.091 0.04 Growclust
170.27793 -43.51877 4.127 0.624 0.84 Growclust
170.33935 -43.35893 9.501 1.61 0.25 Growclust
170.45695 -43.58118 7.388 1.29 0.27 Growclust
170.47162 -43.47595 11.751 0.761 -0.27 Growclust
170.04341 -43.48817 3.101 1.614 -0.34 Growclust
170.35869 -43.51259 7.493 1.692 -0.52 Growclust
170.37358 -43.45265 16.366 0.055 -0.06 Growclust
170.47134 -43.47636 11.686 0.745 -0.09 Growclust
170.52709 -43.6064 6.782 0.797 0.34 Growclust
170.22005 -43.47502 6.492 1.755 -0.05 Growclust
170.28593 -43.52589 1.994 0.724 0.06 Growclust
170.47123 -43.47531 11.759 0.73 0.16 Growclust
170.47125 -43.47514 11.728 0.772 0.6 Growclust
170.47141 -43.47486 11.749 0.757 0.16 Growclust
170.47081 -43.47592 11.672 0.726 0.18 Growclust
170.29566 -43.47913 13.314 2.883 -0.8 Growclust
170.47078 -43.47608 11.73 0.702 -0.34 Growclust
170.28125 -43.52022 3.807 0.713 0.78 Growclust
170.28119 -43.51977 3.964 0.901 -0.65 Growclust
170.28789 -43.51603 4.085 0.545 -0.4 Growclust
170.28129 -43.52058 3.785 0.666 -0.39 Growclust
170.10507 -43.53494 3.631 1.03 -0.52 Growclust
170.46803 -43.48005 12.231 1.067 -0.34 Growclust
170.22052 -43.59011 6.356 0.561 -0.81 Growclust
170.31852 -43.50915 4.725 0.408 -0.08 Growclust
170.2988 -43.50552 10.39 0.0 -0.46 Growclust
170.28255 -43.5142 5.806 0.811 0.33 Growclust
170.43279 -43.62454 3.166 0.0 0.06 Growclust
170.15406 -43.56988 11.438 1.435 -0.37 Growclust
170.19008 -43.48211 4.529 1.75 -0.79 Growclust
170.28064 -43.47855 4.021 1.413 -0.22 Growclust
170.1494 -43.47235 10.421 0.659 0.84 Growclust
170.1545 -43.49039 7.655 1.27 0.05 Growclust
170.14933 -43.47267 10.395 0.934 0.26 Growclust
170.18021 -43.48117 8.576 1.545 -0.44 Growclust
170.21 -43.51236 4.949 1.837 -0.45 Growclust
170.18706 -43.47864 7.45 1.645 -0.12 Growclust
170.28608 -43.50536 4.307 0.718 -0.54 Growclust
170.2469 -43.51851 1.973 0.746 -0.04 Growclust
170.09036 -43.54418 8.197 1.595 -0.2 Growclust
170.09036 -43.54418 8.197 1.731 -0.24 Growclust
170.35863 -43.46837 6.37 0.468 -0.28 Growclust
170.35942 -43.46887 6.179 0.508 -0.74 Growclust
170.17888 -43.48044 7.127 1.494 -0.45 Growclust
169.98929 -43.5276 8.078 1.07 0.21 Growclust
169.98915 -43.52838 8.003 1.056 1.32 Growclust
169.98951 -43.52832 7.836 1.078 0.07 Growclust
170.17903 -43.48066 7.007 1.5 -0.43 Growclust
170.31857 -43.50654 2.44 0.556 0.63 Growclust
170.34644 -43.50466 4.248 0.349 -0.22 Growclust
170.29973 -43.50828 3.941 0.608 -0.25 Growclust
170.14857 -43.49182 1.938 1.236 -0.74 Growclust
170.04681 -43.5232 14.383 0.428 -0.2 Growclust
170.30719 -43.50687 2.25 1.463 -0.66 Growclust
170.31175 -43.51913 3.744 0.592 -0.68 Growclust
170.30556 -43.51576 5.699 0.448 -0.18 Growclust
170.17803 -43.48084 6.913 1.489 -0.98 Growclust
170.31382 -43.518 3.551 0.798 -0.77 Growclust
170.39003 -43.50114 6.923 1.469 -0.34 Growclust
170.28278 -43.59623 6.935 1.151 3.09 Growclust
170.28348 -43.59531 8.125 0.728 0.11 Growclust
170.28142 -43.59448 6.801 1.542 -0.27 Growclust
170.17888 -43.48044 7.127 1.42 -0.57 Growclust
170.28579 -43.59124 8.777 0.82 2.17 Growclust
170.29254 -43.42957 0.994 0.118 -0.17 Growclust
170.31915 -43.50928 4.709 0.429 1.53 Growclust
170.18422 -43.48146 6.131 1.436 -0.87 Growclust
170.34763 -43.50584 3.819 0.315 -0.29 Growclust
170.18172 -43.48409 3.793 1.806 -0.91 Growclust
170.27951 -43.51901 4.126 0.693 0.02 Growclust
170.27951 -43.51901 4.126 0.731 0.36 Growclust
170.31866 -43.50606 2.589 0.596 0.13 Growclust
170.34647 -43.50468 4.113 0.337 -0.69 Growclust
170.31833 -43.50602 2.469 0.547 0.34 Growclust
170.28138 -43.51171 3.385 0.719 -0.8 Growclust
170.34798 -43.50543 3.834 0.238 -0.62 Growclust
170.3485 -43.50543 3.828 0.319 -0.98 Growclust
170.28599 -43.51124 3.07 0.725 -0.8 Growclust
170.27947 -43.51242 14.289 0.758 -0.6 Growclust
170.28301 -43.5115 4.496 0.649 -0.34 Growclust
170.31543 -43.51341 6.657 1.021 -0.3 Growclust
170.31582 -43.51267 6.593 1.152 0.68 Growclust
170.31599 -43.51233 6.44 0.794 -0.31 Growclust
170.31582 -43.51267 6.593 0.949 0.29 Growclust
170.3899 -43.50086 7.011 1.491 1.08 Growclust
170.46285 -43.58395 2.139 1.026 -0.4 Growclust
170.19922 -43.49914 2.079 1.482 -0.52 Growclust
170.17197 -43.47229 3.033 1.349 -0.72 Growclust
170.09152 -43.52822 1.986 0.809 -0.42 Growclust
170.19861 -43.49946 1.997 1.478 -0.31 Growclust
170.31746 -43.49942 13.163 0.691 -1.24 Growclust
170.2241 -43.532 5.21 0.444 -0.08 Growclust
170.31919 -43.50695 5.342 0.992 -0.77 Growclust
170.38981 -43.50091 7.256 1.592 -0.84 Growclust
170.31082 -43.49475 13.306 1.031 -1.03 Growclust
170.51368 -43.55023 4.277 1.097 0.41 Growclust
170.38994 -43.50075 7.202 1.553 -0.49 Growclust
170.39006 -43.50081 7.221 1.352 -1.03 Growclust
170.48145 -43.56679 9.205 0.552 0.92 Growclust
170.28159 -43.52078 2.742 0.657 -0.33 Growclust
170.23388 -43.58221 6.173 0.646 -0.68 Growclust
170.28325 -43.51626 1.961 0.727 -0.05 Growclust
170.32181 -43.51129 2.214 0.66 -0.24 Growclust
170.22607 -43.51111 3.235 0.739 -0.6 Growclust
170.44341 -43.4587 11.934 0.159 -0.36 Growclust
170.23943 -43.5208 5.438 0.402 -0.55 Growclust
170.23618 -43.52244 5.709 0.39 0.02 Growclust
170.2358 -43.52264 5.692 0.353 -0.26 Growclust
170.23618 -43.52244 5.711 0.36 -0.22 Growclust
170.23523 -43.52208 5.621 0.271 -0.38 Growclust
170.23605 -43.52251 5.733 0.325 0.22 Growclust
170.32501 -43.3684 9.165 0.884 -0.33 Growclust
170.23618 -43.52244 5.709 0.37 -0.04 Growclust
170.3901 -43.50095 7.13 1.355 -0.88 Growclust
170.3892 -43.50104 6.97 1.441 0.27 Growclust
170.21549 -43.5982 4.621 0.702 -0.62 Growclust
170.38997 -43.50078 7.067 1.574 -0.19 Growclust
170.22723 -43.58378 6.717 0.582 -0.76 Growclust
170.22714 -43.58007 6.96 0.602 -0.5 Growclust
170.43403 -43.60684 2.933 0.716 -0.19 Growclust
170.2262 -43.58488 6.884 0.644 -0.85 Growclust
170.27966 -43.47168 5.37 1.295 -0.57 Growclust
170.26719 -43.45289 4.537 1.125 -0.42 Growclust
170.18539 -43.47706 8.367 0.55 -0.48 Growclust
170.1743 -43.4826 7.632 1.645 -0.29 Growclust
170.15593 -43.57786 3.886 0.977 0.11 Growclust
170.38343 -43.59536 7.502 1.287 0.59 Growclust
170.36379 -43.60326 4.679 1.755 -0.73 Growclust
170.12174 -43.52323 4.895 1.073 -0.47 Growclust
170.11948 -43.52551 5.704 1.258 -0.38 Growclust
170.38631 -43.5895 7.686 0.284 -0.96 Growclust
170.50841 -43.54155 10.401 0.683 -0.38 Growclust
170.44566 -43.45669 12.169 0.16 -0.82 Growclust
170.1816 -43.47027 3.073 0.868 -0.49 Growclust
170.33685 -43.5092 7.493 0.086 -0.87 Growclust
170.21681 -43.59327 6.373 0.519 -0.73 Growclust
170.39535 -43.52921 -2.633 0.368 -0.74 Growclust
170.31424 -43.47309 2.885 0.802 -0.26 Growclust
170.22367 -43.58756 6.348 0.56 -0.57 Growclust
170.31112 -43.5164 3.352 0.494 -0.11 Growclust
170.32549 -43.36731 9.223 0.976 0.01 Growclust
170.18107 -43.47015 3.263 0.932 -0.58 Growclust
170.30367 -43.51879 3.575 0.406 0.06 Growclust
170.33555 -43.50989 8.142 0.086 -0.78 Growclust
170.32492 -43.48846 1.512 0.929 -0.97 Growclust
170.33541 -43.48095 1.859 0.787 -0.7 Growclust
170.34259 -43.4792 2.164 0.966 -0.58 Growclust
170.32753 -43.50624 12.172 0.713 -0.51 Growclust
170.37129 -43.46427 4.831 0.638 -0.26 Growclust
170.37093 -43.46493 4.706 0.671 0.37 Growclust
170.07239 -43.49294 8.511 1.24 -0.2 Growclust
170.33212 -43.50413 11.75 1.039 -0.89 Growclust
170.11638 -43.52312 3.691 0.941 -0.68 Growclust
170.33316 -43.50324 11.625 1.493 -0.67 Growclust
170.26616 -43.51198 6.401 0.754 0.51 Growclust
170.23934 -43.47096 0.8 1.036 -0.18 Growclust
170.3714 -43.46446 4.574 0.628 -0.59 Growclust
170.37093 -43.46493 4.736 0.711 0.6 Growclust
170.26702 -43.52329 4.735 0.388 0.48 Growclust
170.26683 -43.52281 4.72 0.329 -0.18 Growclust
170.11988 -43.52528 6.198 1.22 -0.2 Growclust
170.12079 -43.52533 1.425 1.077 -0.53 Growclust
170.35205 -43.47623 6.696 0.802 0.01 Growclust
170.13838 -43.5413 7.161 0.641 -0.02 Growclust
170.12995 -43.53836 3.59 1.979 -0.65 Growclust
170.24685 -43.52781 4.817 0.32 0.12 Growclust
170.24742 -43.52832 4.836 0.34 0.25 Growclust
170.13794 -43.54079 7.139 0.582 0.05 Growclust
170.13825 -43.54077 7.182 0.564 0.3 Growclust
170.24811 -43.52859 4.836 0.301 0.13 Growclust
170.13866 -43.54127 7.214 0.654 0.65 Growclust
170.13856 -43.54117 7.193 0.594 0.24 Growclust
170.13789 -43.54161 7.159 0.594 0.25 Growclust
170.28764 -43.47423 2.57 1.009 -0.07 Growclust
170.16108 -43.4128 11.524 0.04 0.02 Growclust
170.28434 -43.59066 8.808 0.946 0.24 Growclust
170.29384 -43.47582 1.45 0.994 -0.21 Growclust
170.28553 -43.58923 8.669 0.715 -0.2 Growclust
170.12919 -43.53237 1.31 1.712 -0.36 Growclust
170.13064 -43.5362 2.453 1.963 -0.22 Growclust
170.13797 -43.54134 7.149 0.6 -0.04 Growclust
170.1332 -43.53603 4.045 1.616 -0.77 Growclust
170.13838 -43.54072 7.253 0.626 0.69 Growclust
170.13827 -43.54287 7.038 0.589 -0.35 Growclust
170.13827 -43.54287 7.038 0.558 -0.27 Growclust
170.13706 -43.54312 7.001 0.618 -0.83 Growclust
170.43295 -43.62382 3.091 1.412 -0.4 Growclust
170.20222 -43.54942 0.344 1.543 -0.82 Growclust
170.3281 -43.50469 12.492 1.052 -0.61 Growclust
170.22367 -43.53704 0.404 0.877 -0.52 Growclust
170.10453 -43.59477 2.853 0.963 -0.22 Growclust
170.27361 -43.52022 5.097 0.833 -0.84 Growclust
170.32361 -43.58354 3.25 0.518 0.22 Growclust
170.06656 -43.55327 4.493 0.858 0.02 Growclust
170.25366 -43.56122 5.907 0.317 -0.82 Growclust
170.34174 -43.47586 2.194 0.688 -0.83 Growclust
170.3149 -43.50948 3.172 0.877 -0.73 Growclust
170.25609 -43.52971 4.376 0.699 -0.91 Growclust
170.27371 -43.50683 5.178 0.369 -0.72 Growclust
170.19729 -43.48602 8.326 0.814 0.56 Growclust
170.23959 -43.50052 3.563 1.589 -0.11 Growclust
170.23959 -43.50052 3.563 0.626 0.01 Growclust
170.31227 -43.45767 2.494 1.123 -0.36 Growclust
170.27485 -43.51885 4.669 0.371 0.11 Growclust
170.23204 -43.59637 9.043 0.81 0.13 Growclust
170.32029 -43.50976 3.814 0.967 -0.54 Growclust
170.22896 -43.59699 9.601 0.76 -0.12 Growclust
170.1599 -43.55618 7.547 0.393 0.03 Growclust
170.32273 -43.5837 3.413 0.908 0.35 Growclust
170.2727 -43.5191 5.525 0.439 -0.02 Growclust
170.27092 -43.51992 4.851 0.451 0.1 Growclust
170.3292 -43.36645 9.997 1.08 -0.03 Growclust
170.3206 -43.5089 4.428 0.927 -0.51 Growclust
170.17128 -43.58621 5.92 0.872 0.16 Growclust
170.09144 -43.62003 1.513 1.105 0.66 Growclust
170.35782 -43.25399 15.084 0.078 -0.24 Growclust
170.3235 -43.36833 9.062 0.996 -0.04 Growclust
170.0455 -43.52339 13.28 0.395 -0.09 Growclust
170.31632 -43.52936 0.644 0.692 -0.54 Growclust
170.2393 -43.47963 7.406 0.871 -0.17 Growclust
170.16676 -43.57997 0.114 0.041 0.07 Growclust
170.24345 -43.50131 14.65 1.791 -0.39 Growclust
170.48252 -43.56679 0.635 1.374 0.11 Growclust
170.36077 -43.26632 4.365 0.256 -0.45 Growclust
170.24232 -43.50139 14.652 1.751 -0.64 Growclust
170.2434 -43.50136 14.671 1.775 -0.54 Growclust
170.45906 -43.61131 2.324 1.833 -0.37 Growclust
170.38227 -43.29241 2.772 0.274 -0.34 Growclust
170.35587 -43.50316 3.263 0.092 -0.99 Growclust
170.35577 -43.50302 3.366 0.105 -0.97 Growclust
170.35513 -43.50336 3.129 0.11 -1.05 Growclust
170.35557 -43.50312 3.218 0.121 -0.88 Growclust
170.35538 -43.50323 3.152 0.105 -0.65 Growclust
170.35548 -43.50322 3.294 0.115 -0.8 Growclust
170.35543 -43.50296 3.345 0.099 -0.91 Growclust
170.40822 -43.52289 -2.492 0.279 -0.33 Growclust
170.28518 -43.49722 6.163 3.575 3.11 Growclust
170.24313 -43.50141 14.66 1.79 1.13 Growclust
170.27939 -43.51861 4.746 1.02 -0.09 Growclust
170.27782 -43.51834 4.863 0.436 0.44 Growclust
170.27176 -43.51398 5.644 0.428 -0.16 Growclust
170.30159 -43.49293 12.901 0.07 -0.23 Growclust
170.45893 -43.61073 2.185 1.548 -0.1 Growclust
170.24364 -43.50159 14.645 1.779 -0.43 Growclust
170.28204 -43.51863 4.653 0.794 -0.77 Growclust
170.28089 -43.51604 4.182 0.93 0.36 Growclust
170.27142 -43.51114 5.705 0.628 -0.14 Growclust
170.27279 -43.51522 5.538 0.323 -0.01 Growclust
170.30378 -43.49271 12.858 0.051 -0.56 Growclust
170.26656 -43.51876 5.225 0.626 -0.3 Growclust
170.24255 -43.50132 14.697 1.742 -0.71 Growclust
170.24167 -43.50148 14.662 1.718 -1.05 Growclust
170.47149 -43.59224 2.972 1.648 -0.14 Growclust
170.27283 -43.51472 5.272 0.37 0.02 Growclust
170.2836 -43.51925 4.144 0.805 -0.72 Growclust
170.27252 -43.51399 5.686 0.386 -0.14 Growclust
170.27232 -43.51483 5.286 0.989 0.54 Growclust
170.27114 -43.51199 5.733 0.664 -0.24 Growclust
170.26898 -43.51717 4.879 0.522 0.18 Growclust
170.45906 -43.61131 2.324 1.24 0.21 Growclust
170.16676 -43.57997 -0.014 0.04 -0.06 Growclust
170.16676 -43.57997 0.114 0.041 0.3 Growclust
170.16689 -43.58036 -0.0 0.041 -0.12 Growclust
170.28096 -43.51874 4.315 0.525 0.03 Growclust
170.30072 -43.48881 12.213 0.038 -0.7 Growclust
170.38862 -43.50932 5.356 0.921 -0.08 Growclust
170.24261 -43.50202 14.692 1.804 -0.89 Growclust
170.2925 -43.51523 2.724 0.591 -0.54 Growclust
170.30061 -43.48887 12.262 0.046 -0.56 Growclust
170.2716 -43.51325 5.768 0.354 -0.37 Growclust
170.27755 -43.51725 4.65 0.444 0.21 Growclust
170.28165 -43.50731 4.901 0.57 -0.69 Growclust
170.44398 -43.54646 6.086 1.285 -0.74 Growclust
170.44216 -43.54738 5.752 1.278 -0.64 Growclust
170.44713 -43.54501 6.778 1.472 -0.46 Growclust
170.44177 -43.54758 5.695 1.412 -0.66 Growclust
170.44552 -43.54568 6.396 1.375 -0.5 Growclust
170.44531 -43.54534 6.489 1.373 -0.59 Growclust
170.44433 -43.54609 6.191 1.414 -0.36 Growclust
170.44433 -43.54609 6.191 1.476 -0.36 Growclust
170.44594 -43.54543 6.533 1.379 -0.83 Growclust
170.44472 -43.54558 6.342 1.443 -0.54 Growclust
170.44486 -43.54583 6.308 1.332 -0.59 Growclust
170.43831 -43.54752 6.198 1.33 -0.82 Growclust
170.09598 -43.62022 1.618 0.613 -0.02 Growclust
170.09198 -43.62059 1.513 0.897 0.09 Growclust
170.09208 -43.61955 1.525 1.022 0.29 Growclust
170.09211 -43.62001 1.516 0.973 -0.18 Growclust
170.35701 -43.25173 15.12 0.046 1.26 Growclust
170.28704 -43.31245 21.45 0.0 0.58 Growclust
170.35761 -43.25213 15.141 0.045 0.05 Growclust
170.29365 -43.51669 3.585 0.673 -0.16 Growclust
170.29138 -43.51554 2.892 0.793 0.11 Growclust
170.30235 -43.48941 6.858 0.571 0.75 Growclust
170.28704 -43.31245 21.45 0.0 0.86 Growclust
170.2667 -43.63793 4.247 0.371 -0.28 Growclust
170.28347 -43.57247 2.254 0.536 0.44 Growclust
170.46817 -43.52881 3.622 1.906 1.16 Growclust
170.13211 -43.62173 9.777 0.751 0.12 Growclust
170.30217 -43.54201 3.312 0.858 -0.05 Growclust
170.27094 -43.5146 5.512 1.149 -0.04 Growclust
170.475 -43.57947 6.196 1.4 -0.4 Growclust
170.2367 -43.48825 8.354 0.883 -0.77 Growclust
170.24426 -43.62085 7.397 0.245 -0.05 Growclust
170.47465 -43.57493 5.694 0.759 -0.12 Growclust
170.24646 -43.62006 6.69 0.997 0.34 Growclust
170.47659 -43.57473 5.833 1.669 -0.73 Growclust
170.10301 -43.51703 3.553 0.596 0.74 Growclust
170.28316 -43.59114 9.039 0.88 -0.94 Growclust
170.18028 -43.64637 7.142 1.079 -0.7 Growclust
170.25655 -43.46426 3.445 0.824 -0.44 Growclust
170.13911 -43.46724 6.901 0.982 -0.6 Growclust
170.4544 -43.52988 5.375 1.847 -0.3 Growclust
170.45416 -43.52993 4.874 1.833 -0.2 Growclust
170.35791 -43.25253 14.992 0.066 -0.42 Growclust
170.46761 -43.52901 3.473 2.136 1.01 Growclust
170.27782 -43.51834 4.863 0.673 -0.11 Growclust
170.45451 -43.53005 5.477 1.976 0.11 Growclust
170.44879 -43.55746 -0.75 0.392 -0.85 Growclust
170.25859 -43.64068 5.404 0.279 -0.5 Growclust
170.26101 -43.55349 3.706 0.385 1.11 Growclust
170.245 -43.5611 4.414 0.499 -0.58 Growclust
170.26095 -43.55331 3.75 0.392 0.68 Growclust
170.25236 -43.55662 4.064 0.469 -0.56 Growclust
170.26132 -43.553 3.723 0.387 0.07 Growclust
170.43632 -43.53634 -2.947 0.047 -0.19 Growclust
170.44097 -43.53612 -2.987 0.041 -0.08 Growclust
170.10078 -43.5291 1.042 1.241 0.31 Growclust
170.35726 -43.56595 7.747 0.806 0.26 Growclust
170.22451 -43.47671 7.019 0.743 -0.38 Growclust
170.22451 -43.47671 7.019 0.858 0.22 Growclust
170.43635 -43.53561 -2.943 0.035 -0.34 Growclust
170.42584 -43.53666 -2.948 0.034 -0.47 Growclust
170.28 -43.51969 6.098 0.64 -0.25 Growclust
170.42758 -43.53746 -2.978 0.103 0.1 Growclust
170.43732 -43.53645 -2.952 0.052 -0.4 Growclust
170.42758 -43.53746 -2.94 0.09 0.21 Growclust
170.43388 -43.53717 -2.974 0.029 -0.5 Growclust
170.31735 -43.37106 8.736 1.428 0.03 Growclust
170.42758 -43.53746 -2.94 0.09 0.01 Growclust
170.42676 -43.53747 -2.972 0.089 -0.11 Growclust
170.20494 -43.474 6.414 0.951 -0.83 Growclust
170.43586 -43.59741 2.055 1.388 -0.29 Growclust
170.34691 -43.48338 7.753 0.676 -0.05 Growclust
170.23487 -43.59883 9.144 0.899 0.39 Growclust
170.27487 -43.5234 4.318 0.548 0.04 Growclust
170.32437 -43.36632 9.386 1.119 -0.32 Growclust
170.26125 -43.55323 3.746 0.378 0.18 Growclust
170.3186 -43.36926 8.633 1.526 -0.06 Growclust
170.25928 -43.55431 3.83 0.43 -0.66 Growclust
170.22084 -43.47712 7.991 0.886 -0.03 Growclust
170.24212 -43.50068 14.556 1.801 0.03 Growclust
170.32759 -43.3644 9.298 0.965 0.05 Growclust
170.26145 -43.55345 3.639 0.394 0.82 Growclust
170.29204 -43.52871 14.834 0.89 -0.18 Growclust
170.37445 -43.50673 3.789 1.693 1.25 Growclust
170.26066 -43.55337 3.685 0.382 -0.24 Growclust
170.37445 -43.50673 3.789 1.734 0.79 Growclust
170.26136 -43.55334 3.681 0.394 -0.23 Growclust
170.29142 -43.52923 14.817 0.765 -0.04 Growclust
170.32549 -43.36731 9.223 0.899 0.08 Growclust
170.46321 -43.60987 2.889 1.327 -0.57 Growclust
170.26461 -43.55294 3.563 0.415 -0.82 Growclust
170.2614 -43.55335 3.637 0.386 1.51 Growclust
170.40684 -43.47894 12.134 0.269 -0.74 Growclust
170.26174 -43.55358 3.581 0.447 -0.63 Growclust
170.40684 -43.47894 12.134 0.443 -0.56 Growclust
170.26183 -43.55313 3.681 0.404 0.96 Growclust
170.26153 -43.55329 3.711 0.392 0.95 Growclust
170.42752 -43.53692 -2.922 0.106 -0.45 Growclust
170.26125 -43.55336 3.645 0.408 0.18 Growclust
170.44804 -43.55737 -0.944 0.429 0.33 Growclust
170.41263 -43.38359 1.175 0.065 -0.24 Growclust
170.26445 -43.55245 3.584 0.399 -0.67 Growclust
170.37897 -43.2923 2.961 0.287 -0.21 Growclust
170.41793 -43.38486 0.659 0.135 -0.12 Growclust
170.41263 -43.38359 1.175 0.071 0.51 Growclust
170.26159 -43.55345 3.614 0.411 2.07 Growclust
170.32419 -43.36852 8.993 1.013 0.05 Growclust
170.27776 -43.57356 3.095 0.42 0.61 Growclust
170.23504 -43.59874 9.144 0.881 -0.09 Growclust
170.3234 -43.36746 9.179 0.812 -0.35 Growclust
170.32488 -43.36763 9.038 0.856 0.03 Growclust
170.42945 -43.59114 2.781 1.532 0.42 Growclust
170.42596 -43.59155 1.298 1.37 0.07 Growclust
170.37505 -43.57375 6.689 1.257 0.47 Growclust
170.23522 -43.59641 9.392 0.791 0.24 Growclust
170.42945 -43.59114 2.781 1.433 0.75 Growclust
170.42945 -43.59114 2.781 1.536 0.4 Growclust
170.42945 -43.59114 2.781 1.291 0.44 Growclust
170.27748 -43.57328 3.095 0.418 1.73 Growclust
170.42945 -43.59114 2.781 1.429 0.22 Growclust
170.29186 -43.51894 3.051 1.044 -0.26 Growclust
170.30436 -43.531 4.935 0.47 -0.64 Growclust
170.32397 -43.36685 9.217 0.887 -0.36 Growclust
170.28421 -43.57063 2.312 0.544 0.24 Growclust
170.28493 -43.49673 3.822 0.646 -0.11 Growclust
170.30154 -43.52906 5.639 1.013 1.06 Growclust
170.32024 -43.58289 3.451 0.41 0.58 Growclust
170.20112 -43.48225 7.654 0.938 0.13 Growclust
170.45326 -43.59209 2.127 1.347 1.01 Growclust
170.45326 -43.59209 2.127 1.411 0.89 Growclust
170.22984 -43.48749 7.458 0.499 -0.31 Growclust
170.24115 -43.62454 6.06 0.987 0.42 Growclust
170.1549 -43.60168 10.414 0.222 -0.03 Growclust
170.30212 -43.52584 3.563 0.695 -0.02 Growclust
170.47958 -43.57186 3.559 1.489 0.56 Growclust
170.46219 -43.58146 2.318 1.333 0.13 Growclust
170.29967 -43.52756 4.606 1.047 -0.36 Growclust
170.29939 -43.57473 4.731 0.931 -0.52 Growclust
170.32043 -43.52186 2.823 0.942 -0.27 Growclust
170.45723 -43.60829 1.441 1.467 0.21 Growclust
170.31076 -43.50351 5.604 0.333 0.46 Growclust
170.31058 -43.50308 4.996 0.732 -0.64 Growclust
170.32791 -43.57305 9.478 0.151 -0.43 Growclust
170.31061 -43.50349 5.517 0.381 0.78 Growclust
170.31032 -43.50289 4.833 0.766 -0.64 Growclust
170.30108 -43.52738 4.143 0.796 -0.08 Growclust
170.30152 -43.52752 4.057 1.117 -0.63 Growclust
170.27077 -43.52229 3.349 0.65 -0.53 Growclust
170.4546 -43.60845 4.036 1.117 -0.36 Growclust
170.30222 -43.52722 3.915 1.136 -0.45 Growclust
170.4546 -43.60845 4.036 1.17 -0.34 Growclust
170.45508 -43.59446 -1.01 1.386 -0.03 Growclust
170.2274 -43.58546 6.619 0.585 -0.61 Growclust
170.46516 -43.59114 0.341 0.985 0.15 Growclust
170.49509 -43.58236 5.215 1.008 0.04 Growclust
170.22594 -43.58567 6.684 0.601 -0.51 Growclust
170.47663 -43.59891 3.005 1.361 0.49 Growclust
170.22524 -43.59079 4.873 0.737 -0.47 Growclust
170.28632 -43.47707 4.09 0.969 -0.25 Growclust
170.27465 -43.51474 6.013 0.324 0.83 Growclust
170.15563 -43.58321 5.543 1.599 -0.25 Growclust
170.37674 -43.29615 3.499 0.316 0.24 Growclust
170.22319 -43.58287 5.876 0.874 -0.74 Growclust
170.27525 -43.51475 6.013 0.359 0.65 Growclust
170.27911 -43.5214 6.362 0.295 -0.16 Growclust
170.38227 -43.29043 4.059 0.376 -0.11 Growclust
170.35387 -43.49349 5.527 0.459 0.45 Growclust
170.42305 -43.65087 -2.043 0.593 0.16 Growclust
170.27132 -43.50995 5.603 0.613 -1.08 Growclust
170.26527 -43.51722 5.471 0.353 0.2 Growclust
170.39147 -43.26745 3.783 0.257 0.11 Growclust
170.47122 -43.47633 11.703 0.724 0.49 Growclust
170.09305 -43.51056 6.889 1.307 0.33 Growclust
170.10251 -43.52505 -0.861 1.723 -0.31 Growclust
170.09305 -43.51056 6.889 1.349 0.23 Growclust
170.09261 -43.51119 6.886 1.401 -0.17 Growclust
170.10352 -43.51929 3.14 0.983 -0.39 Growclust
170.09331 -43.51086 6.819 1.31 -0.13 Growclust
170.09319 -43.51011 6.866 1.296 -0.12 Growclust
170.09344 -43.51088 6.919 1.489 0.2 Growclust
170.09331 -43.50998 6.889 1.274 0.1 Growclust
170.09305 -43.51056 6.889 1.437 0.12 Growclust
170.09341 -43.51099 6.832 1.397 -0.05 Growclust
170.09335 -43.50991 6.885 1.16 -0.42 Growclust
170.0938 -43.50965 7.065 1.221 -0.84 Growclust
